3.9900|99362|20000.0000|2003-09-27
4.9900|98033|40000.0000|2003-11-28
69.9900|97068|60000.0000|2004-02-15
28.9900|3280|30000.0000|2004-04-26
782.9900|OX14 4SE|40000.0000|2002-11-28
3.9900|91950|70000.0000|2004-05-02
54.9900|3280|70000.0000|2003-09-06
120.0000|99362|70000.0000|2003-11-28
120.0000|4000|100000.0000|2004-06-08
21.9800|91950|40000.0000|2003-12-11
3.9900|3198|90000.0000|2003-10-25
35.0000|EM15|10000.0000|2003-11-26
539.9900|33041|20000.0000|2004-04-25
2049.0982|RG41 1QW|170000.0000|2002-08-13
21.9800|90706|100000.0000|2004-06-22
539.9900|2500|20000.0000|2004-02-21
34.9900|V9B 5T2|60000.0000|2003-11-22
2443.3500|3205|90000.0000|2004-05-29
539.9900|91945|30000.0000|2003-12-07
2294.9900|91480|120000.0000|2004-05-10
21.4900|TY31|160000.0000|2004-03-25
2.2900|98312|90000.0000|2004-03-14
539.9900|98033|70000.0000|2004-05-23
4.9900|V8V|60000.0000|2003-12-06
2294.9900|92625|40000.0000|2003-10-20
4.9900|98403|60000.0000|2004-06-23
8.9900|2300|90000.0000|2003-09-04
4.9900|5023|110000.0000|2004-06-03
53.9900|98052|30000.0000|2004-06-01
699.0982|42651|20000.0000|2002-02-02
4.9900|98036|80000.0000|2004-06-09
54.9900|75005|10000.0000|2003-11-14
4.9900|94015|40000.0000|2004-04-28
4.9900|4810|70000.0000|2004-04-15
7.9500|98901|30000.0000|2004-01-05
21.4900|2300|10000.0000|2004-05-01
1700.9900|LE18|20000.0000|2003-10-19
3578.2700|22001|10000.0000|2001-11-28
49.9900|94947|70000.0000|2004-02-29
9.9900|97355|60000.0000|2004-01-31
782.9900|AS23|30000.0000|2002-10-02
49.9900|V8P|60000.0000|2003-12-31
2.2900|63151|40000.0000|2003-09-26
49.9900|V0|90000.0000|2004-07-01
8.9900|1597|60000.0000|2004-03-17
7.9500|91364|170000.0000|2004-04-06
4.9900|57000|10000.0000|2004-03-31
8.9900|WA1|30000.0000|2004-02-09
4.9900|97330|60000.0000|2004-07-23
7.9500|91502|110000.0000|2003-07-15
4.9900|2300|80000.0000|2004-05-27
54.9900|34117|10000.0000|2004-05-01
24.9900|91502|60000.0000|2004-01-27
24.9900|GA10|40000.0000|2003-11-30
8.9900|6006|110000.0000|2003-08-07
53.9900|98168|70000.0000|2003-10-28
539.9900|91791|80000.0000|2004-06-06
4.9900|94519|60000.0000|2003-12-29
8.9900|98403|60000.0000|2003-11-27
2049.0982|98036|70000.0000|2003-05-21
4.9900|45000|20000.0000|2003-09-27
2.2900|2061|70000.0000|2004-01-04
49.9900|97068|60000.0000|2004-02-15
742.3500|3280|30000.0000|2004-04-26
28.9900|75013|10000.0000|2003-07-09
32.6000|91950|70000.0000|2004-05-02
4.9900|3280|70000.0000|2003-09-06
4.9900|V9|40000.0000|2004-01-04
9.9900|17490|30000.0000|2004-06-28
34.9900|94947|70000.0000|2004-05-20
2443.3500|3198|90000.0000|2003-10-25
35.0000|4655|80000.0000|2003-11-26
21.9800|3000|70000.0000|2004-04-25
2049.0982|V9B 2C3|70000.0000|2002-11-08
21.9800|95062|40000.0000|2004-06-22
4.9900|98270|40000.0000|2004-02-21
4.9900|V9B 5T2|60000.0000|2003-11-22
69.9900|98168|20000.0000|2004-06-06
21.4900|2036|20000.0000|2004-03-25
699.0982|94947|40000.0000|2001-09-16
2.2900|TY31|160000.0000|2004-03-25
2294.9900|98312|90000.0000|2004-03-14
1120.4900|4810|70000.0000|2004-05-23
29.9900|V8V|60000.0000|2003-12-06
21.9800|PB12|40000.0000|2003-10-20
34.9900|98403|60000.0000|2004-06-23
2443.3500|L4 4HB|40000.0000|2003-09-04
29.9900|5023|110000.0000|2004-06-03
4.9900|98052|30000.0000|2004-06-01
2049.0982|3429|70000.0000|2003-01-15
8.9900|98036|80000.0000|2004-06-09
4.9900|75005|10000.0000|2003-11-14
8.9900|94015|40000.0000|2004-04-28
8.9900|4810|70000.0000|2004-04-15
4.9900|98901|30000.0000|2004-01-05
3374.9900|59140|30000.0000|2001-09-21
769.4900|97045|40000.0000|2003-11-14
1000.4375|97330|30000.0000|2002-12-04
8.9900|94947|70000.0000|2004-02-29
24.9900|WA1 4SY|20000.0000|2004-02-26
4.9900|33098|30000.0000|2003-07-01
1120.4900|V8P|60000.0000|2003-12-31
21.9800|2138|70000.0000|2003-09-26
34.9900|V3A 4R2|30000.0000|2004-07-01
34.9900|94704|60000.0000|2004-03-17
2294.9900|91364|170000.0000|2004-04-06
8.9900|78000|20000.0000|2004-06-03
29.9900|2444|100000.0000|2004-07-24
9.9900|97330|60000.0000|2004-07-23
2319.9900|91502|110000.0000|2003-07-15
4.9900|98403|60000.0000|2004-05-27
1700.9900|04139|30000.0000|2004-05-01
2.2900|77680|110000.0000|2004-03-11
4.9900|98168|30000.0000|2004-02-02
4.9900|L4 4HB|170000.0000|2003-08-07
3.9900|24044|20000.0000|2003-10-28
1000.4375|94010|60000.0000|2002-07-10
2.2900|94519|60000.0000|2003-12-29
1214.8500|90706|80000.0000|2003-12-11
24.4900|4000|30000.0000|2003-12-27
8.9900|45000|20000.0000|2003-09-27
2294.9900|2777|80000.0000|2004-01-04
9.9900|V2M1S6|70000.0000|2004-05-22
4.9900|78100|10000.0000|2004-04-26
2384.0700|75013|10000.0000|2003-07-09
8.9900|94014|70000.0000|2004-05-02
28.9900|3280|70000.0000|2003-09-06
49.9900|V9|40000.0000|2004-01-04
21.9800|17490|30000.0000|2004-06-28
3.9900|94947|70000.0000|2004-05-20
32.6000|3198|90000.0000|2003-10-25
8.9900|2010|70000.0000|2003-11-26
21.9800|20354|90000.0000|2004-04-25
34.9900|93290|30000.0000|2003-09-04
4.9900|91950|70000.0000|2004-07-26
4.9900|98201|40000.0000|2004-02-21
3.9900|33098|10000.0000|2003-11-22
769.4900|66001|30000.0000|2004-06-13
4.9900|12311|40000.0000|2004-04-10
2443.3500|V8Y 1L1|70000.0000|2003-03-02
2.2900|91910|80000.0000|2004-04-12
4.9900|V3A 4R2|50000.0000|2003-12-07
21.4900|98033|70000.0000|2004-05-23
2.2900|V8V|60000.0000|2003-12-06
21.9800|92625|40000.0000|2003-10-20
3.9900|2580|60000.0000|2004-06-23
2443.3500|2300|90000.0000|2003-09-04
1000.4375|90012|70000.0000|2003-01-16
34.9900|98270|90000.0000|2004-06-01
2443.3500|3000|80000.0000|2003-05-24
3578.2700|Y024 1GF|40000.0000|2001-10-09
4.9900|OX16 8RS|10000.0000|2004-01-28
539.9900|94015|40000.0000|2004-04-28
32.6000|V7L 4J4|50000.0000|2004-04-15
4.9900|SE1 8HL|40000.0000|2004-01-05
2049.0982|3280|110000.0000|2003-04-07
2.2900|97045|40000.0000|2003-11-14
24.4900|97005|60000.0000|2003-10-17
769.4900|4700|10000.0000|2004-02-29
7.9500|91950|120000.0000|2004-06-01
8.9900|33098|30000.0000|2003-07-01
24.9900|V8V|50000.0000|2004-01-27
35.0000|2138|70000.0000|2003-09-26
69.9900|V0|90000.0000|2004-07-01
9.9900|94704|60000.0000|2004-03-17
4.9900|98403|70000.0000|2004-06-07
4.9900|78000|20000.0000|2004-06-03
3578.2700|2580|80000.0000|2001-07-19
2443.3500|53001|40000.0000|2002-08-11
4.9900|91502|110000.0000|2003-07-15
3.9900|33098|120000.0000|2004-05-27
539.9900|34117|10000.0000|2004-05-01
21.9800|91910|70000.0000|2004-03-11
54.9900|98168|30000.0000|2004-02-02
9.9900|6006|110000.0000|2003-08-07
2384.0700|98168|70000.0000|2003-10-28
1000.4375|98027|40000.0000|2002-10-13
35.0000|94519|60000.0000|2003-12-29
32.6000|98168|20000.0000|2004-01-17
4.9900|94704|50000.0000|2003-09-06
2.2900|99362|20000.0000|2003-09-27
4.9900|2061|70000.0000|2004-01-04
3.9900|4169|30000.0000|2004-05-22
4.9900|3280|30000.0000|2004-04-26
9.9900|V0|50000.0000|2003-12-29
3578.2700|97330|90000.0000|2002-03-09
4.9900|MK8 8ZD|30000.0000|2003-12-14
63.5000|97222|80000.0000|2004-01-04
564.9900|17490|30000.0000|2004-06-28
32.6000|94947|70000.0000|2004-05-20
34.9900|3198|90000.0000|2003-10-25
34.9900|4655|20000.0000|2004-02-04
9.9900|20354|90000.0000|2004-04-25
34.9900|95000|30000.0000|2003-09-05
2.2900|91950|70000.0000|2004-07-26
4.9900|98270|40000.0000|2004-02-21
29.9900|V9B 5T2|60000.0000|2003-11-22
69.9900|66001|30000.0000|2004-06-13
24.9900|94010|40000.0000|2004-04-10
1700.9900|V2W 1W2|70000.0000|2003-11-17
2319.9900|91910|80000.0000|2004-04-12
49.9900|SW1P 2NU|130000.0000|2004-04-12
1000.4375|94611|70000.0000|2002-09-25
69.9900|V8Y 1L1|60000.0000|2003-12-30
34.9900|92625|40000.0000|2003-10-20
24.9900|2580|60000.0000|2004-06-23
7.9500|L4 4HB|40000.0000|2003-09-04
2443.3500|91940|70000.0000|2003-01-16
4.9900|98270|90000.0000|2004-06-01
2049.0982|4551|40000.0000|2003-05-24
3578.2700|78100|20000.0000|2002-02-02
2.2900|66578|30000.0000|2004-01-28
2.2900|3220|90000.0000|2004-04-28
8.9900|66272|20000.0000|2004-04-15
8.9900|94611|60000.0000|2004-01-05
1700.9900|LE18|20000.0000|2003-10-19
7.9500|97045|40000.0000|2003-11-14
539.9900|97005|60000.0000|2003-10-17
8.9900|4700|10000.0000|2004-02-29
782.9900|2036|20000.0000|2002-12-25
34.9900|33098|30000.0000|2003-07-01
53.9900|7001|60000.0000|2004-01-27
4.9900|98036|90000.0000|2004-01-02
4.9900|V3A 4R2|30000.0000|2004-07-01
29.9900|2010|60000.0000|2004-03-17
4.9900|95062|150000.0000|2004-06-07
8.9900|78000|20000.0000|2004-06-03
35.0000|4169|70000.0000|2003-08-12
8.9900|93700|20000.0000|2003-09-20
9.9900|91502|110000.0000|2003-07-15
2443.3500|3205|60000.0000|2003-06-13
4.9900|34117|10000.0000|2004-05-01
54.9900|91910|70000.0000|2004-03-11
7.9500|98168|30000.0000|2004-02-02
539.9900|6006|110000.0000|2003-08-07
53.9900|YO15|40000.0000|2003-10-28
3578.2700|NT20|50000.0000|2001-10-21
2384.0700|98201|40000.0000|2004-02-15
2.2900|V8Z 4N5|90000.0000|2004-01-17
24.9900|94704|50000.0000|2003-09-06
4.9900|V6B 3P7|90000.0000|2003-11-21
9.9900|2777|80000.0000|2004-01-04
24.9900|4169|30000.0000|2004-05-22
2.2900|3280|30000.0000|2004-04-26
4.9900|91977|80000.0000|2003-12-29
4.9900|GL7 1RY|150000.0000|2003-09-06
8.9900|MK8 8ZD|30000.0000|2003-12-14
4.9900|97222|80000.0000|2004-01-04
2.2900|1597|30000.0000|2003-11-10
1000.4375|NT20|160000.0000|2003-05-21
34.9900|94941|130000.0000|2004-01-08
4.9900|4655|20000.0000|2004-02-04
53.9900|3000|70000.0000|2004-04-25
2071.4196|3000|100000.0000|2003-06-20
28.9900|91950|70000.0000|2004-07-26
8.9900|98270|40000.0000|2004-02-21
24.9900|33098|10000.0000|2003-11-22
4.9900|YO15|30000.0000|2004-06-13
8.9900|12311|40000.0000|2004-04-10
3.9900|V2W 1W2|70000.0000|2003-11-17
35.0000|91910|80000.0000|2004-04-12
4.9900|SW1P 2NU|130000.0000|2004-04-12
24.4900|59000|30000.0000|2003-11-26
769.4900|V8Y 1L1|60000.0000|2003-12-30
24.9900|V8Z 4N5|40000.0000|2003-11-03
742.3500|6006|10000.0000|2003-11-23
4.9900|91950|30000.0000|2004-02-27
782.9900|97330|40000.0000|2003-01-16
9.9900|98052|30000.0000|2004-06-01
2.2900|95000|40000.0000|2003-08-24
2181.5625|42651|120000.0000|2003-01-15
9.9900|OX16 8RS|10000.0000|2004-01-28
2294.9900|3220|90000.0000|2004-04-28
8.9900|4810|70000.0000|2004-04-15
8.9900|98901|30000.0000|2004-01-05
34.9900|5023|10000.0000|2003-10-19
4.9900|97045|40000.0000|2003-11-14
24.9900|97005|60000.0000|2003-10-17
1700.9900|94947|70000.0000|2004-02-29
34.9900|59000|10000.0000|2003-07-14
49.9900|33098|30000.0000|2003-07-01
34.9900|7001|60000.0000|2004-01-27
63.5000|98284|90000.0000|2004-01-02
782.9900|4655|40000.0000|2002-10-28
53.9900|1597|60000.0000|2004-03-17
2294.9900|95062|150000.0000|2004-06-07
539.9900|78000|20000.0000|2004-06-03
35.0000|94704|70000.0000|2003-08-12
49.9900|93700|20000.0000|2003-09-20
53.9900|94536|40000.0000|2003-11-30
699.0982|75007|40000.0000|2001-12-11
8.9900|34117|10000.0000|2004-05-01
49.9900|66740|30000.0000|2004-03-11
1214.8500|Y03 4TN|40000.0000|2004-02-22
769.4900|04139|40000.0000|2003-08-28
539.9900|4000|90000.0000|2004-02-09
1000.4375|60323|120000.0000|2002-08-10
28.9900|V2M1N7|40000.0000|2004-02-15
35.0000|V8Z 4N5|90000.0000|2004-01-17
34.9900|94704|50000.0000|2003-09-06
9.9900|80074|20000.0000|2003-11-21
29.9900|2061|70000.0000|2004-01-04
4.9900|V2M1S6|70000.0000|2004-05-22
24.4900|V8V|30000.0000|2004-07-21
4.9900|V0|50000.0000|2003-12-29
2319.9900|92310|80000.0000|2003-12-14
34.9900|MK8 8ZD|30000.0000|2003-12-14
35.0000|V9|40000.0000|2004-01-04
21.9800|1597|30000.0000|2003-11-10
24.4900|V8P|60000.0000|2003-09-19
3.9900|94941|130000.0000|2004-01-08
1700.9900|3198|70000.0000|2004-02-04
3399.9900|63009|110000.0000|2002-05-06
2049.0982|3280|130000.0000|2003-03-10
53.9900|E17 6JF|40000.0000|2003-07-20
8.9900|V9|50000.0000|2004-02-21
34.9900|33098|10000.0000|2003-11-22
8.9900|YO15|30000.0000|2004-06-13
24.4900|94010|40000.0000|2004-04-10
24.9900|V2W 1W2|70000.0000|2003-11-17
4.9900|2036|90000.0000|2004-04-17
2384.0700|V8X|80000.0000|2004-04-12
4.9900|59000|30000.0000|2003-11-26
8.9900|V8Y 1L1|60000.0000|2003-12-30
1120.4900|V8Z 4N5|40000.0000|2003-11-03
4.9900|6006|10000.0000|2003-11-23
3.9900|90706|100000.0000|2004-02-27
159.0000|92118|30000.0000|2003-08-11
29.9900|98270|90000.0000|2004-06-01
4.9900|95000|40000.0000|2003-08-24
2181.5625|4000|70000.0000|2003-02-04
28.9900|66578|30000.0000|2004-01-28
53.9900|94015|40000.0000|2004-04-28
3.9900|V7L 4J4|50000.0000|2004-04-15
8.9900|SE1 8HL|40000.0000|2004-01-05
4.9900|5023|10000.0000|2003-10-19
29.9900|97045|40000.0000|2003-11-14
7.9500|WA3|150000.0000|2004-02-29
69.9900|4700|10000.0000|2004-02-29
2443.3500|59000|10000.0000|2003-07-14
2443.3500|33098|30000.0000|2003-07-01
3.9900|V8V|50000.0000|2004-01-27
28.9900|94536|40000.0000|2004-01-02
1120.4900|2300|90000.0000|2003-10-03
769.4900|1597|60000.0000|2004-03-17
9.9900|95062|150000.0000|2004-06-07
4.9900|97045|70000.0000|2003-12-28
4.9900|4169|40000.0000|2003-08-12
34.9900|90706|60000.0000|2004-02-22
21.4900|94536|40000.0000|2003-11-30
782.9900|V2W 1W2|60000.0000|2002-11-27
8.9900|2036|70000.0000|2004-05-01
2294.9900|91910|70000.0000|2004-03-11
49.9900|Y03 4TN|40000.0000|2004-02-22
2.2900|GA10|10000.0000|2003-08-28
7.9500|4000|90000.0000|2004-02-09
2384.0700|98027|100000.0000|2003-11-15
4.9900|98201|40000.0000|2004-02-15
21.4900|2113|110000.0000|2004-05-20
4.9900|97071|70000.0000|2004-01-24
29.9900|V6B 3P7|90000.0000|2003-11-21
21.9800|98225|60000.0000|2004-04-18
2.2900|4169|30000.0000|2004-05-22
69.9900|V8V|30000.0000|2004-07-21
8.9900|91977|80000.0000|2003-12-29
35.0000|98201|100000.0000|2004-01-24
2294.9900|57000|80000.0000|2003-12-14
24.4900|V9|40000.0000|2004-01-04
49.9900|V8Y 1L1|60000.0000|2003-11-28
34.9900|V8P|60000.0000|2003-09-19
21.4900|94941|130000.0000|2004-01-08
28.9900|4655|20000.0000|2004-02-04
4.9900|90012|20000.0000|2003-07-24
34.9900|3220|70000.0000|2003-11-12
1120.4900|E17 6JF|40000.0000|2003-07-20
120.0000|98270|40000.0000|2004-02-21
3578.2700|2450|100000.0000|2001-11-11
21.9800|98403|60000.0000|2004-06-13
34.9900|4171|30000.0000|2004-04-10
8.9900|V2W 1W2|70000.0000|2003-11-17
2319.9900|2036|90000.0000|2004-04-17
34.9900|V8X|80000.0000|2004-04-12
120.0000|V9|60000.0000|2003-11-26
49.9900|94010|110000.0000|2004-03-02
34.9900|1002|40000.0000|2004-03-01
8.9900|6006|10000.0000|2003-11-23
34.9900|90706|100000.0000|2004-02-27
2.2900|92118|30000.0000|2003-08-11
8.9900|V7L 4J4|60000.0000|2003-07-14
28.9900|95000|40000.0000|2003-08-24
1000.4375|2065|70000.0000|2003-03-08
2384.0700|66578|30000.0000|2004-01-28
4.9900|V8Z 4N5|30000.0000|2004-06-11
34.9900|4000|10000.0000|2004-04-24
34.9900|SE1 8HL|40000.0000|2004-01-05
53.9900|97205|70000.0000|2004-01-12
21.9800|94519|80000.0000|2004-01-12
3.9900|WA3|150000.0000|2004-02-29
34.9900|1002|60000.0000|2004-04-22
2443.3500|4217|100000.0000|2004-02-27
2.2900|2777|80000.0000|2003-08-24
539.9900|7001|60000.0000|2004-01-27
21.9800|98284|90000.0000|2004-01-02
49.9900|2300|90000.0000|2003-10-03
2.2900|2010|60000.0000|2004-03-17
34.9900|95062|150000.0000|2004-06-07
53.9900|3280|10000.0000|2003-12-28
8.9900|4169|40000.0000|2003-08-12
4.9900|90706|60000.0000|2004-02-22
2.2900|98104|40000.0000|2004-02-02
7.9500|GL7 1RY|20000.0000|2003-10-01
21.4900|93000|20000.0000|2004-05-01
2319.9900|77680|110000.0000|2004-03-11
4.9900|SL4 1RH|20000.0000|2004-03-16
49.9900|04139|40000.0000|2003-08-28
4.9900|4000|90000.0000|2004-02-09
539.9900|2500|10000.0000|2003-12-22
8.9900|V2M1N7|40000.0000|2004-02-15
2.2900|2113|110000.0000|2004-05-20
2384.0700|1002|90000.0000|2004-01-24
4.9900|80074|20000.0000|2003-11-21
8.9900|98225|60000.0000|2004-04-18
54.9900|V2M1S6|70000.0000|2004-05-22
2049.0982|4000|10000.0000|2002-07-05
63.5000|V0|50000.0000|2003-12-29
2294.9900|98201|100000.0000|2004-01-24
539.9900|MK8 8ZD|30000.0000|2003-12-14
49.9900|98104|60000.0000|2004-04-18
24.4900|98225|20000.0000|2003-11-28
4.9900|V8P|60000.0000|2003-09-19
4.9900|4551|110000.0000|2004-04-01
1214.8500|4655|20000.0000|2004-02-04
8.9900|90012|20000.0000|2003-07-24
34.9900|SW6 SBY|130000.0000|2003-11-12
32.6000|2450|70000.0000|2003-09-13
1214.8500|V9|50000.0000|2004-02-21
34.9900|90802|60000.0000|2003-12-06
63.5000|98403|60000.0000|2004-06-13
63.5000|12311|40000.0000|2004-04-10
21.4900|V7L 4J4|60000.0000|2004-04-14
34.9900|2036|90000.0000|2004-04-17
28.9900|SW1P 2NU|130000.0000|2004-04-12
4.9900|V9|60000.0000|2004-02-04
69.9900|94010|110000.0000|2004-03-02
63.5000|V3L 1H4|40000.0000|2004-03-01
8.9900|6006|10000.0000|2003-11-23
49.9900|OX1|10000.0000|2004-06-11
69.9900|4810|110000.0000|2003-08-11
2384.0700|V7L 4J4|60000.0000|2003-07-14
2.2900|V8P|110000.0000|2003-12-19
2.2900|2444|40000.0000|2004-01-31
7.9500|66578|30000.0000|2004-01-28
34.9900|V8Z 4N5|30000.0000|2004-06-11
35.0000|4000|10000.0000|2004-04-24
34.9900|1002|80000.0000|2004-04-08
8.9900|97205|70000.0000|2004-01-12
2319.9900|94519|80000.0000|2004-01-12
1214.8500|85049|30000.0000|2004-04-22
24.4900|1002|60000.0000|2004-04-22
8.9900|91364|70000.0000|2004-02-29
2.2900|98366|70000.0000|2003-08-24
34.9900|V3A 4R2|170000.0000|2004-01-27
4.9900|94536|40000.0000|2004-01-02
539.9900|94704|70000.0000|2003-10-03
35.0000|V0|80000.0000|2004-07-30
34.9900|V3J 6Z3|80000.0000|2004-06-07
28.9900|L4 4HB|160000.0000|2003-12-28
8.9900|94704|70000.0000|2003-08-12
49.9900|90706|60000.0000|2004-02-22
4.9900|98104|40000.0000|2004-02-02
3.9900|GL7 1RY|20000.0000|2003-10-01
3399.9900|4169|70000.0000|2002-04-16
4.9900|04838|30000.0000|2004-03-11
49.9900|SL4 1RH|20000.0000|2004-03-16
49.9900|V3L 1H4|80000.0000|2003-08-28
8.9900|4000|90000.0000|2004-02-09
539.9900|PB12|10000.0000|2003-12-03
8.9900|98201|40000.0000|2004-02-15
3578.2700|91910|40000.0000|2001-08-18
35.0000|97071|70000.0000|2004-01-24
34.9900|V6B 3P7|90000.0000|2003-11-21
7.9500|1002|70000.0000|2004-04-18
49.9900|97222|40000.0000|2004-06-05
34.9900|V7L 4J4|70000.0000|2003-08-14
29.9900|91950|70000.0000|2004-02-15
4.9900|98201|100000.0000|2004-01-24
54.9900|59368|80000.0000|2004-01-24
34.9900|98104|60000.0000|2004-04-18
4.9900|98225|20000.0000|2003-11-28
29.9900|V8P|60000.0000|2003-09-19
8.9900|4551|110000.0000|2004-04-01
34.9900|MK8 8DF|20000.0000|2003-12-07
539.9900|90012|20000.0000|2003-07-24
742.3500|57000|20000.0000|2003-12-06
4.9900|2010|60000.0000|2003-10-14
9.9900|98201|40000.0000|2004-02-21
4.9900|91203|40000.0000|2003-12-06
63.5000|YO15|30000.0000|2004-06-13
1120.4900|12311|40000.0000|2004-04-10
8.9900|V7L 4J4|60000.0000|2004-04-14
34.9900|91950|70000.0000|2004-04-17
4.9900|SW1P 2NU|130000.0000|2004-04-12
63.5000|KB9|110000.0000|2004-02-04
54.9900|91945|40000.0000|2004-03-04
21.9800|1002|40000.0000|2004-03-01
4.9900|97068|60000.0000|2004-01-11
4.9900|57000|40000.0000|2004-06-11
8.9900|4810|110000.0000|2003-08-11
69.9900|98501|40000.0000|2003-09-04
21.9800|80074|30000.0000|2003-12-19
4.9900|94303|60000.0000|2004-01-31
4.9900|66578|30000.0000|2004-01-28
9.9900|V8Z 4N5|30000.0000|2004-06-11
4.9900|4000|10000.0000|2004-04-24
4.9900|1002|80000.0000|2004-04-08
2384.0700|97205|70000.0000|2004-01-12
34.9900|94519|80000.0000|2004-01-12
4.9900|85049|30000.0000|2004-04-22
4.9900|4217|100000.0000|2004-04-28
2384.0700|91364|70000.0000|2004-02-29
24.9900|2777|80000.0000|2003-08-24
2.2900|V8V|50000.0000|2004-01-27
2319.9900|98284|90000.0000|2004-01-02
24.9900|2300|90000.0000|2003-10-03
4.9900|V0|80000.0000|2004-07-30
539.9900|V3J 6Z3|80000.0000|2004-06-07
2.2900|L4 4HB|160000.0000|2003-12-28
4.9900|4169|70000.0000|2003-08-12
2319.9900|04139|120000.0000|2004-05-05
2319.9900|LA1 1LN|40000.0000|2004-02-02
21.4900|GL7 1RY|20000.0000|2003-10-01
782.9900|38001|90000.0000|2002-08-25
34.9900|04838|30000.0000|2004-03-11
4.9900|92150|100000.0000|2004-05-05
34.9900|V3L 1H4|80000.0000|2003-08-28
3399.9900|2113|70000.0000|2001-07-01
2384.0700|V9B 2C3|60000.0000|2004-06-05
4.9900|V2M1N7|40000.0000|2004-02-15
3578.2700|WA1|40000.0000|2001-08-20
34.9900|1002|90000.0000|2004-01-24
769.4900|2010|90000.0000|2003-11-21
539.9900|4217|160000.0000|2004-05-19
1700.9900|97222|40000.0000|2004-06-05
21.9800|V7L 4J4|70000.0000|2003-08-14
69.9900|91910|60000.0000|2004-02-15
2.2900|98201|100000.0000|2004-01-24
9.9900|59368|80000.0000|2004-01-24
1120.4900|98104|60000.0000|2004-04-18
69.9900|V8Y 1L1|60000.0000|2003-11-28
2443.3500|1002|90000.0000|2003-12-27
1700.9900|90706|60000.0000|2004-04-01
3.9900|MK8 8DF|20000.0000|2003-12-07
53.9900|90012|20000.0000|2003-07-24
34.9900|94070|80000.0000|2003-08-14
4.9900|59368|120000.0000|2003-10-14
24.4900|2500|20000.0000|2004-02-21
34.9900|91203|40000.0000|2003-12-06
49.9900|66001|30000.0000|2004-06-13
4.9900|98168|20000.0000|2004-04-17
539.9900|V7L 4J4|60000.0000|2004-04-14
35.0000|2036|90000.0000|2004-04-17
4.9900|V8X|80000.0000|2004-04-12
8.9900|KB9|110000.0000|2004-02-04
7.9500|91945|40000.0000|2004-03-04
21.9800|V3L 1H4|40000.0000|2004-03-01
9.9900|97068|60000.0000|2004-01-11
8.9900|57000|40000.0000|2004-06-11
2.2900|2444|80000.0000|2003-08-22
24.4900|98501|40000.0000|2003-09-04
53.9900|80074|30000.0000|2003-12-19
8.9900|94303|60000.0000|2004-01-31
4.9900|98901|60000.0000|2004-03-26
63.5000|KB9|40000.0000|2004-01-05
2443.3500|91370|110000.0000|2003-03-30
2.2900|94704|70000.0000|2004-05-30
29.9900|YO15|10000.0000|2004-01-12
34.9900|2055|100000.0000|2004-01-28
8.9900|85049|30000.0000|2004-04-22
8.9900|4217|100000.0000|2004-04-28
1120.4900|99202|60000.0000|2004-04-22
69.9900|91950|60000.0000|2003-08-24
2384.0700|V3A 4R2|170000.0000|2004-01-27
35.0000|98036|90000.0000|2004-01-02
24.9900|59368|40000.0000|2003-10-03
34.9900|95000|30000.0000|2003-10-26
3578.2700|90505|40000.0000|2001-11-04
21.9800|98104|40000.0000|2003-12-28
49.9900|94704|70000.0000|2003-08-12
21.9800|04139|120000.0000|2004-05-05
35.0000|LA1 1LN|40000.0000|2004-02-02
28.9900|4171|70000.0000|2003-10-01
2443.3500|2580|60000.0000|2003-01-02
9.9900|04838|30000.0000|2004-03-11
8.9900|92150|100000.0000|2004-05-05
8.9900|GA10|10000.0000|2003-08-28
3578.2700|3429|20000.0000|2001-07-19
2384.0700|2580|60000.0000|2004-06-25
2384.0700|92700|30000.0000|2004-05-18
2443.3500|12171|30000.0000|2003-01-30
8.9900|97071|70000.0000|2004-01-24
34.9900|2010|90000.0000|2003-11-21
4.9900|4217|160000.0000|2004-05-19
4.9900|90241|40000.0000|2004-06-08
539.9900|80610|20000.0000|2003-09-21
8.9900|91910|60000.0000|2004-02-15
8.9900|48001|40000.0000|2004-03-18
4.9900|2113|90000.0000|2004-01-24
782.9900|YO15|20000.0000|2002-10-12
539.9900|4700|10000.0000|2003-11-28
7.9500|1002|90000.0000|2003-12-27
2384.0700|2444|110000.0000|2004-04-01
1120.4900|6006|90000.0000|2003-12-07
2319.9900|OX1|20000.0000|2003-09-08
34.9900|91776|40000.0000|2003-10-16
35.0000|41485|10000.0000|2003-10-14
34.9900|2500|20000.0000|2004-02-21
9.9900|91203|40000.0000|2003-12-06
742.3500|YO15|30000.0000|2004-06-13
53.9900|98168|20000.0000|2004-04-17
53.9900|97222|60000.0000|2003-08-17
2384.0700|91950|70000.0000|2004-04-17
8.9900|V8X|80000.0000|2004-04-12
34.9900|V9|60000.0000|2004-02-04
539.9900|3280|90000.0000|2004-03-04
2294.9900|94611|70000.0000|2004-04-14
2319.9900|2777|90000.0000|2004-03-21
539.9900|57000|40000.0000|2004-06-11
7.9500|91203|60000.0000|2003-08-22
53.9900|98501|40000.0000|2003-09-04
4.9900|80074|30000.0000|2003-12-19
120.0000|2444|40000.0000|2004-01-31
24.9900|33041|30000.0000|2004-03-26
34.9900|99362|40000.0000|2004-01-05
34.9900|3977|110000.0000|2004-04-21
2.2900|WA1|30000.0000|2004-05-30
4.9900|YO15|10000.0000|2004-01-12
4.9900|2055|100000.0000|2004-01-28
